0,"1,2,3,4,9,11,34,35,41,50,106,113,142"
1,"0,2,3,7,16,19,41,61"
2,"0,1,3,5,14,27,28,31,55,87"
3,"0,1,2,6,8,17,24,41,72,95,104,134"
4,"0,6,10,12,22,25,26,32,33,36,63,66,84,100,113,124,127"
5,"2,8,27"
6,"3,4,7,19,24,33,37"
7,"1,6,9,13,14,18,19,23,76"
8,"3,5,27,144"
9,"0,7,13,49,50,53,64,65,81"
10,"4,12,21,32,33,37,39,40,62,63,79,111,127"
11,"0,22,35,84,106,107"
12,"4,10,21,37,39,59,88"
13,"7,9,23,64,73,74"
14,"2,7,15,43,58,61,105"
15,"14,91,105,115"
16,"1,17,18,19,24,28,47,54,114,118,126,131,136"
17,"3,16,20,24,104"
18,"7,16,47"
19,"1,6,7,16,24,45,88,89,108"
20,"17,24,38,44,56,60,109,125"
21,"10,12,30,37,39,42,57,59,127"
22,"4,11,25,84"
23,"7,13,29,96"
24,"3,6,16,17,19,20,38,51,94,138"
25,"4,22,26,78,86,97,127"
26,"4,25,32,40,52,63,75,97"
27,"2,5,8,36,74,83"
28,"2,16,31,34,54,87,118"
29,23
30,"21,37,39,90"
31,"2,28,70,80,87"
32,"4,10,26,33,43"
33,"4,6,10,32,37,39,110,111,116"
34,"0,28,50,71,91,92,105,112"
35,"0,11,41"
36,"4,27,100"
37,"6,10,12,21,30,33,78,116"
38,"20,24,51,68,99,125"
39,"10,12,21,30,33"
40,"10,26,63,111"
41,"0,1,3,35,44,46,52,76,106"
42,"21,48,149"
43,"14,32,53,67,77,80,101"
44,"20,41,46,81,106"
45,"19,49"
46,"41,44,48,55,128,130,143"
47,"16,18,90,114,118"
48,"42,46,149"
49,"9,45,65"
50,"0,9,34,56,57,65,105,123"
51,"24,38,68,73,125"
52,"26,41,142"
53,"9,43"
54,"16,28,58,87"
55,"2,46,69,143"
56,"20,50,92,93,133,139"
57,"21,50"
58,"14,54,98"
59,"12,21,127"
60,"20,125"
61,"1,14,120"
62,"10,83"
63,"4,10,26,40,75,79,103,124"
64,"9,13"
65,"9,49,50,147"
66,"4,86,127"
67,43
68,"38,51"
69,"55,77,121,143,146"
70,31
71,"34,101"
72,"3,95,134,148"
73,"13,51,85"
74,"13,27"
75,"26,63,82,103,109,122,128,129,137"
76,"7,41"
77,"43,69"
78,"25,37"
79,"10,63"
80,"31,43"
81,"9,44,119,132"
82,"75,99,129"
83,"27,62,146"
84,"4,11,22,113,135"
85,73
86,"25,66,115,127"
87,"2,28,31,54,120"
88,"12,19"
89,"19,108"
90,"30,47"
91,"15,34,105,141"
92,"34,56,102,112,117"
93,56
94,"24,131"
95,"3,72,148"
96,"23,98"
97,"25,26"
98,"58,96"
99,"38,82"
100,"4,36,119"
101,"43,71"
102,92
103,"63,75"
104,"3,17"
105,"14,15,34,50,91"
106,"0,11,41,44,107,135,141"
107,"11,106"
108,"19,89"
109,"20,75,122,129,137,147"
110,"33,116"
111,"10,33,40"
112,"34,92,117,145"
113,"0,4,84"
114,"16,47"
115,"15,86"
116,"33,37,110"
117,"92,112,145"
118,"16,28,47,136"
119,"81,100,132,140"
120,"61,87"
121,69
122,"75,109,137"
123,50
124,"4,63,130"
125,"20,38,51,60"
126,16
127,"4,10,21,25,59,66,86"
128,"46,75"
129,"75,82,109"
130,"46,124"
131,"16,94"
132,"81,119"
133,56
134,"3,72"
135,"84,106"
136,"16,118"
137,"75,109,122"
138,24
139,56
140,119
141,"91,106"
142,"0,52"
143,"46,55,69"
144,8
145,"112,117"
146,"69,83"
147,"65,109"
148,"72,95"
149,"42,48"
